section,subsection,item1,val1,val2,val3,val4,val5,val6,val7,val8,val9,val10,val11,val12,val13,val14
quality,normal_items,rarity,weight,probability,cumulative,css
quality,normal_items,common,640,64.00%,64.00%,pct-low
quality,normal_items,uncommon,240,24.00%,88.00%,pct-mid
quality,normal_items,rare,80,8.00%,96.00%,pct
quality,normal_items,epic,35,3.50%,99.50%,pct-high
quality,normal_items,legendary,5,0.50%,100.00%,pct-high
quality,fishing_quality,rarity,weight,probability,cumulative,css
quality,fishing_quality,common_fish,600,60.00%,60.00%,pct-low
quality,fishing_quality,uncommon_fish,240,24.00%,84.00%,pct-mid
quality,fishing_quality,rare_fish,120,12.00%,96.00%,pct
quality,fishing_quality,epic_fish,35,3.50%,99.50%,pct-high
quality,fishing_quality,legendary_fish,5,0.50%,100.00%,pct-high
maps,map_info,danger_level,zombie_rate,食物,饮品,水果,药品,子弹,背包,近战,远程,香烟,建筑,空白
maps,doom_castle,safe,0%,—,—,—,—,—,—,—,—,—,—,100%
maps,dawn_outpost,safe,0%,—,—,—,—,—,—,—,—,—,—,100%
maps,mountain_lookout,easy,1%,20,20,20,5,5,10,10,—,10,—,—
maps,village_barn,easy,2%,—,—,50,10,—,—,20,—,—,10,10%
maps,farm_village,easy,3%,70,—,—,5,—,—,10,—,—,5,10%
maps,riverside_campsite,low_risk,5%,—,50,—,—,—,30,5,—,5,5,5%
maps,highway_service,low_risk,10%,30,30,—,10,10,—,10,—,—,—,10%
maps,university_city,low_risk,12%,20,20,20,10,—,10,—,—,10,—,10%
maps,suburban_gas_station,low_risk,15%,20,20,—,15,15,—,20,—,—,—,10%
maps,city_mall,medium_risk,20%,25,25,10,5,5,5,5,—,10,10,—
maps,residential_area,medium_risk,22%,20,20,—,10,—,10,20,—,10,—,10%
maps,industrial_zone,medium_risk,24%,10,10,10,10,10,10,10,—,10,10,10%
maps,harbor_dock,medium_risk,26%,—,20,—,20,10,10,30,5,5,—,—
maps,warehouse_supermarket,medium_risk,28%,10,10,10,10,10,10,—,—,—,30,10%
maps,factory_warehouse,medium_risk,30%,10,10,10,5,10,10,20,5,10,10,—
maps,city_hospital,high_risk,35%,5,5,10,60,5,5,5,—,—,—,5%
maps,police_station,high_risk,40%,—,—,5,10,30,5,20,30,—,—,—
maps,military_checkpoint,high_risk,45%,10,—,—,10,40,—,—,40,—,—,—
maps,subway_tunnel,extreme_risk,55%,10,10,10,20,20,—,15,15,—,—,—
maps,biological_lab,extreme_risk,58%,5,5,5,35,20,—,—,20,10,—,—
maps,zombie_nest,hell_risk,60%,—,—,—,10,10,—,40,20,20,—,—
maps,space_base,hell_risk,65%,10,5,5,—,20,—,20,20,20,—,—
maps,hidden_island,easy,0%,30,30,30,2,2,2,2,2,—,—,—
combat_dodge,zombies,boss,dodge_rate,notes
combat_dodge,rotten_corpse,,0%,移动缓慢
combat_dodge,obese_zombie,,0%,无法移动
combat_dodge,explosive_zombie,,0%,移动缓慢
combat_dodge,hive_mother,,0%,专注召唤
combat_dodge,iron_zombie,,0%,坦克型
combat_dodge,giant_tank_zombie,,0%,高防御
combat_dodge,normal_walker,,5%,基础丧尸
combat_dodge,ripper_zombie,,5%,近战狂战士
combat_dodge,acid_spitter,,5%,远程攻击者
combat_dodge,police_zombie,,10%,前军人
combat_dodge,frost_zombie,,10%,减速控制
combat_dodge,impaler_zombie,,12%,远程穿刺
combat_dodge,football_zombie,,15%,BOSS
combat_dodge,diving_zombie,,15%,BOSS
combat_dodge,giant_sea_zombie,,8%,深海远古BOSS
combat_dodge,crawler_zombie,,20%,地面移动
combat_dodge,giant_puppet,,20%,BOSS
combat_dodge,zombie_king,,25%,BOSS
combat_dodge,outpost_leader,,25%,BOSS
combat_dodge,banker,,30%,BOSS
combat_dodge,fast_zombie,,35%,快速移动
combat_dodge,jumping_zombie,,35%,跳跃闪避
combat_dodge,ma_san,,40%,BOSS
combat_dodge,shadow,,50%,隐身BOSS
combat_dodge,castle_king,,20%,BOSS
combat_dodge,veteran_zhao,,30%,远程BOSS
combat_dodge,dr_chen,,35%,远程BOSS
combat_dodge,ghost_stalker,,50%,隐身能力
combat_params,params,value
combat_params,flee_success_rate,25%
combat_params,ranged_dodge_rate,60%
combat_params,crit_multiplier,×2
combat_params,infection_per_hit,+2
combat_params,liuruyan_assist_rate,30% (damage 20)
combat_params,npc_ranged_first_shot,40%
combat_params,npc_dodge_rate,20%
combat_special,ability,trigger_rate,effect
combat_special,crawler_trip,30%,跳过玩家回合
combat_special,blind_miss,50%,玩家攻击落空
combat_special,stalker_ambush,40%,×0.8额外伤害
combat_special,explosion_multiplier,×2,双倍伤害
combat_special,illusion_zero_damage,50%,理智为零时触发
crit_ranged,weapon,crit_rate,rarity
crit_ranged,wooden_bow,5%,common
crit_ranged,recurve_bow,6%,common
crit_ranged,compound_bow,8%,uncommon
crit_ranged,crossbow,9%,uncommon
crit_ranged,folding_crossbow,10%,rare
crit_ranged,sniper_crossbow,11%,rare
crit_ranged,desert_eagle,12%,rare
crit_ranged,M870,10%,uncommon
crit_ranged,SPAS-12,11%,rare
crit_ranged,AA12,12%,uncommon
crit_ranged,G17,15%,common
crit_ranged,USP9,16%,common
crit_ranged,P226,18%,common
crit_ranged,M1911,18%,common
crit_ranged,UZI,18%,uncommon
crit_ranged,UMP45,19%,rare
crit_ranged,GP100,20%,common
crit_ranged,AK47,20%,rare
crit_ranged,AKM,20%,rare
crit_ranged,MP5,20%,uncommon
crit_ranged,P90,21%,uncommon
crit_ranged,MG42,21%,rare
crit_ranged,M16A4,22%,uncommon
crit_ranged,M60,22%,rare
crit_ranged,M249 SAW,22%,rare
crit_ranged,MP7,22%,rare
crit_ranged,type_81,22%,rare
crit_ranged,SG552,23%,uncommon
crit_ranged,RPK,23%,rare
crit_ranged,Vector,23%,rare
crit_ranged,M4A1,24%,uncommon
crit_ranged,PKM,24%,epic
crit_ranged,AUG,25%,rare
crit_ranged,HK416,25%,rare
crit_ranged,SCAR-H,26%,rare
crit_ranged,AN-94,27%,epic
crit_ranged,SKS,28%,rare
crit_ranged,royal_pistol,29%,myth
crit_ranged,EBR14,30%,rare
crit_ranged,FAL,22%,rare
crit_ranged,SR25,32%,epic
crit_ranged,M700,35%,rare
crit_ranged,Mosin-Nagant,38%,epic
crit_ranged,AWM,45%,legendary
crit_ranged,wilderness_bow,52%,myth
combo_melee,weapon_range,combo_rate
combo_melee,fist_initial,3%
combo_melee,common_melee,5%
combo_melee,uncommon_melee,8%
combo_melee,rare_melee,12%
combo_melee,epic_melee,15%
combo_melee,legendary_melee,18%
combo_melee,myth_melee,20%
combo_melee,haige_fish_trident,22%
combo_melee,imperial_sword,88%
combo_melee,nine_nine_nine_blade,1%
drops_zombie,item,probability
drops_zombie,drop_on_kill,50%
drops_zombie,drop_is_food,50%
drops_zombie,zombie_gel_drop,50%
drops_npc,item,probability_range
drops_npc,npc_drop_on_kill,80%
drops_npc,drop_count,2~4
drops_npc,extra_ammo_count,3~12
drops_npc,trader_cig_drop,2~5
drops_npc_ranged,npc_type,probability
drops_npc_ranged,survivor_has_ranged,30%
drops_npc_ranged,bandit_has_ranged,40%
drops_npc_ranged,trader_has_ranged,60%
drops_npc_ranged,doctor_has_ranged,20%
ammo,map_level,arrow_chance,type,amount_range
ammo,low_risk,50%,arrow,3~8
ammo,medium_risk,30%,arrow,3~8
ammo,high_risk,10%,arrow,3~8
ammo,universal_ammo,—,bullet,5~10
npc_encounter,npc_type,probability
npc_encounter,npc_encounter_rate,10%
npc_encounter,survivor_rate,60%
npc_encounter,trader_rate,20%
npc_encounter,doctor_rate,10%
npc_encounter,bandit_rate,10%
events,map,event,trigger_probability,trigger_time
events,industrial_zone,explosion,30%,per_exploration
events,police_station,trap,70%,per_exploration
events,highway_service,veteran_misfire,50%,on_interaction
events,highway_service,veteran_give_ammo,50%,no_misfire
events,subway_tunnel,find_cache,15%,per_exploration
events,subway_tunnel,collapse,50%,after_event
events,subway_tunnel,gas,80%,after_event
events,farm_village,good_food,30%,open_locker
events,farm_village,cig_in_cave,10%,explore_cave
events,space_base,special_crate,5%,one_time
events,industrial_zone,scary_event,60%,on_interaction
events,industrial_zone,random_food,40%,on_interaction
events,warehouse_supermarket,sanity_loss,-50,fixed_value
events,police_station,criminal_data,30%,on_interaction
weather,weather_type,probability,cumulative
weather,sunny,40%,40%
weather,cloudy,30%,70%
weather,rainy,10%,80%
weather,hot,5%,85%
weather,foggy,5%,90%
weather,acid_rain,5%,95%
weather,sandstorm,5%,100%
invest,investment_type,result,probability,return_rate
invest,real_estate,boom,5%,+50%
invest,real_estate,rally,15%,+30%
invest,real_estate,loss,80%,-30%
invest,food_stable,profit,50%,+10%
invest,food_stable,break_even,30%,0%
invest,food_stable,loss,20%,-10%
